Wavelength,BLOW_01-21-01-1,BLOW_01-21-06-1,BLOW_02-20-02-1,BLOW_03-21-06-1,BLOW_04-20-02-1,BLOW_04-21-06-1,BLOW_05-20-02-1,BLOW_05-21-01-1,BLOW_05-21-06-1,BON_01-20-10-1,BON_01-21-02-1,BON_02-20-10-1,BON_02-21-02-1,BON_03-20-10-1,BON_03-21-02-1,BURJ_01-20-07-1,BURJ_01-20-09-1,BURJ_01-21-03-1,BURJ_02-20-09-1,BURJ_02-21-03-1,BURJ_03-20-07-1,BURJ_03-21-03-1,BURJ_05-20-07-1,BURJ_05-21-03-1,BURJ_07-21-03-1,BURJ_07-21-03-2,DAR_01-20-12-1,DAR_02-20-12-1,DAR_03-20-12-1,DAR_05-20-12-1,EUC_02-21-06-1,EUC_03-21-06-1,EUC_04-21-06-1,EUC_05-21-06-1,HUME_01-17-03-1,HUME_01-17-04-1,HUME_01-17-08-1,HUME_01-17-11-1,HUME_01-18-03-1,HUME_01-20-02-1,HUME_01-20-03-1,HUME_01-20-12-1,HUME_01-21-01-1,HUME_06-17-03-1,HUME_06-17-04-1,HUME_06-17-08-1,HUME_06-17-11-1,HUME_06-20-02-1,HUME_06-20-03-1,HUME_06-20-12-1,HUME_09-17-03-2,HUME_09-17-04-1,HUME_09-17-08-1,HUME_09-17-11-1,HUME_09-18-03-1,HUME_09-20-02-1,HUME_09-20-03-1,HUME_09-20-12-1,HUME_10-17-03-1,HUME_10-17-03-2,HUME_10-17-04-1,HUME_10-17-08-1,HUME_10-17-11-1,HUME_10-18-03-1,HUME_10-20-02-1,HUME_10-20-03-1,HUME_10-20-12-1,HUME_DAMWALL-17-03-1,HUME_DAMWALL-17-03-2,HUME_DAMWALL-17-08-1,HUME_DAMWALL-17-11-1,HUME_DAMWALL-20-02-1,HUME_DAMWALL-20-03-1,HUME_DAMWALL-20-12-1,JIN_01-20-08-1,JIN_01-21-01-1,JIN_02-20-08-1,JIN_02-21-01-1,JIN_03-20-08-1,JIN_04-20-08-1,JIN_04-21-01-1,JIN_05-20-08-1,JIN_05-21-01-1,L145WP42-20-02-1,L145WP42-20-03-1,L25WP10-20-02-1,L25WP10-20-03-1,L25WP3-20-02-1,L25WP3-20-03-1,L25WP6-20-02-1,L25WP6-20-03-1,L55EP10-20-02-1,L55EP10-20-03-1,L55EP10-21-03-1,L55EP4-20-02-1,L55EP4-20-03-1,L55EP4-21-03-1,L55EP6-20-02-1,L55EP6-20-03-1,L55EP6-21-03-1,L55EP8-20-02-1,L55EP8-21-03-1,LBG_07-20-12-1,LBG_09-20-12-1,LBP14-20-03-1,LT_02-20-02-1,PAM_01-20-08-1,PAM_02-20-08-1,PAM_02-21-02-1,PAM_03-20-07-1,PAM_03-21-02-1,PAM_04-20-10-1,PAM_04-21-02-1,VIC_01-20-07-1,VIC_02-20-07-1,VIC_03-20-07-1,WAC_01-20-10-1,WAC_02-20-10-1,WAC_03-20-10-1
529,0.002942826,0.004790234,0.006880759,0.003328919,0.008942956,0.004860568,0.007431641,0.003926764,0.005292591,0.01000858,0.011657582,0.007412219,0.008835477,0.008712005,0.010281865,0.004124545,0.005775832,0.005060291,0.00629695,0.006899087,0.007315319,0.004744876,0.007740086,0.012717322,0.006026383,0.00816466,0.005450446,0.006019841,0.013790028,0.005702985,0.004451204,0.004801478,0.005567799,0.006809886,0.00371672,0.006352086,0.002241877,0.003636739,0.004287118,0.005768815,0.007680294,0.003723616,0.002806523,0.002762687,0.002565528,0.004668855,0.00362366,0.003827875,0.014480233,0.004710567,0.003802002,0.002272437,0.003708711,0.003095933,0.004184257,0.010712371,0.008512459,0.004637464,0.002891689,0.004210859,0.007353687,0.007068871,0.00402945,0.008279674,0.007922659,0.01007348,0.004760129,0.003628805,0.003955461,0.004565021,0.003900597,0.010360979,0.007289655,0.004270022,0.004965197,0.005001531,0.004939371,0.00445001,0.004534816,0.009036665,0.005692065,0.004999681,0.004942596,0.01719756,0.007527817,0.001982003,0.000940029,0.003101495,0.008730025,0.001091356,0.00978477,0.001216514,0.001510793,-0.000948148,0.00343813,0.009312024,0.000509729,0.001641066,0.000633311,-0.000524533,0.002458354,-4.61E-05,0.009772321,0.008256548,0.008293174,0.003327802,0.04429322,0.044680396,0.048554266,0.04426208,0.044577976,0.049507413,0.045050463,0.026981236,0.030027866,0.026151607,0.027730099,0.037288275,0.02279923
530,0.002955462,0.004817046,0.006927213,0.003345969,0.009005528,0.004887354,0.007483229,0.003951373,0.005321486,0.010279717,0.011866982,0.007638736,0.008999956,0.00897152,0.01047859,0.004162105,0.005835021,0.005146367,0.006342181,0.007025964,0.007371335,0.004816908,0.00781047,0.012892495,0.00611971,0.008295003,0.005486502,0.006059964,0.013892117,0.005740576,0.004475033,0.004827831,0.005592936,0.00683644,0.003759954,0.006417454,0.002257979,0.003665757,0.004319687,0.005851392,0.007809544,0.003756891,0.002832878,0.002796124,0.002584932,0.004694822,0.003649207,0.003880106,0.014665492,0.004744822,0.003839762,0.002289878,0.003735721,0.003121974,0.004216483,0.010872466,0.008670373,0.004672402,0.002920679,0.004251836,0.00741583,0.007140095,0.004059948,0.008367521,0.008005394,0.010200195,0.004795735,0.003669079,0.003995191,0.004594941,0.003931908,0.010536437,0.0073942,0.004301212,0.00498829,0.00502588,0.004964379,0.004472956,0.004556117,0.009086949,0.00572221,0.005024333,0.004968488,0.017534922,0.007617655,0.002020426,0.00096508,0.003164275,0.008910098,0.00111366,0.009916473,0.001237163,0.001535636,-0.000937616,0.003488079,0.009381811,0.000530603,0.001668368,0.000652234,-0.000516616,0.00250632,-2.47E-05,0.009907248,0.008354717,0.008355253,0.003366066,0.044673417,0.045055536,0.048910773,0.044639447,0.04491474,0.049894925,0.04539655,0.027186359,0.030252781,0.026357266,0.027917968,0.037624476,0.023057489
531,0.002972784,0.004852301,0.006986424,0.003368462,0.009083719,0.004921655,0.007549785,0.003982603,0.005359362,0.010574236,0.012097439,0.007884963,0.009181562,0.009253433,0.010694733,0.004207239,0.005903728,0.005241495,0.006397909,0.00716488,0.007439366,0.004896992,0.007893507,0.013088716,0.006223768,0.008439946,0.005532359,0.006110643,0.01401903,0.00578839,0.004506161,0.004862004,0.005626887,0.006874401,0.003809258,0.00649285,0.002277809,0.003700442,0.004359067,0.00594429,0.007951675,0.003796368,0.002864008,0.002834393,0.002608672,0.004728028,0.003680232,0.003939234,0.014876428,0.004786868,0.003884033,0.002311186,0.00376856,0.003152731,0.004255154,0.011052308,0.008842943,0.0047151,0.00295437,0.004299637,0.007489887,0.007222944,0.004096977,0.008468879,0.008102075,0.010344687,0.004839182,0.003715588,0.004041423,0.004632023,0.003969441,0.010731456,0.007511331,0.004339846,0.005019919,0.005058344,0.004997599,0.004503109,0.004584686,0.009151803,0.005761801,0.005056888,0.005002633,0.017866824,0.007705957,0.002058727,0.000990108,0.0032269,0.009090696,0.001135907,0.010048095,0.001257822,0.00156053,-0.00092382,0.003537465,0.009451083,0.000559074,0.001695777,0.000671449,-0.000505999,0.002554287,5.77E-07,0.010056965,0.008466108,0.008416449,0.003409972,0.045163187,0.045544156,0.049385463,0.04512424,0.045363394,0.050404015,0.045857782,0.027456233,0.030542281,0.026630767,0.028154702,0.038019963,0.023351303
532,0.002984696,0.00488157,0.007032311,0.003386693,0.009145845,0.004949033,0.007604639,0.004007211,0.005390096,0.010889942,0.012317283,0.008157044,0.009357524,0.009563173,0.010906397,0.004248707,0.005965946,0.005330857,0.006445975,0.007297233,0.007498734,0.004972039,0.007966289,0.013268308,0.006320728,0.008576705,0.005568539,0.006150777,0.01412241,0.005826391,0.004530378,0.004888418,0.00565254,0.006902338,0.003853437,0.006560129,0.002294686,0.00372912,0.004391214,0.006028971,0.008083457,0.003830006,0.002890703,0.002869534,0.002629851,0.00475433,0.00370487,0.003992963,0.015074681,0.004821644,0.003923822,0.002330006,0.003795806,0.003177718,0.004287306,0.011217893,0.009007062,0.004750711,0.002983482,0.00434065,0.007554122,0.007295909,0.004126864,0.008558892,0.008185211,0.010484271,0.004875304,0.003757621,0.004082844,0.004662292,0.004000407,0.010914273,0.007618375,0.004372182,0.005044035,0.005082909,0.005023451,0.004526297,0.004606905,0.009205476,0.005793175,0.005082659,0.005029041,0.018111264,0.00776092,0.002078084,0.001009034,0.003261877,0.009238985,0.001142899,0.010148668,0.00127,0.001577496,-0.000911847,0.003548351,0.009489097,0.000578978,0.001700731,0.000687138,-0.000496325,0.002576198,2.42E-05,0.010197139,0.008569249,0.008441048,0.003449729,0.045581905,0.045964322,0.049769036,0.045538351,0.045727667,0.050837198,0.046229749,0.027669853,0.030776251,0.026846491,0.028347139,0.038357349,0.02360843
533,0.002996608,0.004910988,0.007078289,0.003405014,0.009208412,0.004976456,0.007660193,0.004032025,0.005421005,0.011204758,0.0125377,0.008428668,0.009533908,0.009871897,0.011118438,0.00429014,0.00602805,0.005420422,0.006493963,0.007429729,0.007557993,0.005047198,0.008038522,0.013447866,0.006417765,0.008713773,0.005604782,0.006191049,0.014226129,0.005864467,0.004554661,0.004914998,0.005678228,0.006930402,0.003897897,0.006627279,0.002311647,0.003757773,0.004423234,0.006113878,0.00821535,0.00386369,0.002917364,0.002904737,0.002650859,0.004780819,0.003729509,0.004046807,0.015271894,0.004856425,0.003963725,0.002348842,0.003823167,0.003202821,0.00431942,0.011383272,0.00917158,0.004786534,0.003012701,0.004381692,0.007618395,0.007368997,0.004156808,0.008649023,0.008268459,0.010622145,0.004911592,0.003799719,0.004124328,0.004692578,0.004031425,0.011097384,0.007726165,0.004404653,0.005068253,0.005107632,0.005049316,0.004549571,0.004629144,0.009258913,0.005824722,0.005108488,0.005055586,0.018375018,0.007822622,0.002102847,0.001029515,0.003304074,0.009396858,0.001154001,0.010256945,0.001284549,0.001596545,-0.000899883,0.003568828,0.009533504,0.000598907,0.001712826,0.000703887,-0.000486652,0.002604873,4.79E-05,0.010334655,0.008670487,0.008473975,0.003489198,0.046001523,0.046385327,0.050153303,0.045953391,0.046092634,0.051271334,0.046603085,0.027883727,0.031010604,0.027062582,0.028540851,0.038688928,0.023861724
534,0.003008396,0.004940134,0.007125283,0.003423277,0.009271362,0.005003778,0.007715872,0.004056496,0.005451748,0.011517864,0.01275789,0.008700145,0.009710058,0.010180034,0.011329976,0.004331133,0.006089767,0.005509618,0.00654186,0.00756182,0.00761709,0.005122164,0.008109879,0.01362596,0.006514104,0.008850549,0.005641228,0.006231307,0.014328543,0.0059025,0.004579363,0.004941705,0.0057036,0.006957916,0.003942581,0.006694578,0.002328659,0.003786292,0.004454976,0.00619891,0.008347521,0.003897059,0.002943681,0.002939827,0.002671642,0.004807488,0.00375406,0.00410085,0.015466916,0.004890744,0.004003503,0.002367666,0.003850851,0.003227903,0.004351473,0.011548127,0.009335831,0.004822141,0.003041923,0.004422416,0.007683371,0.007441997,0.004186616,0.008738986,0.008352045,0.010758417,0.0049477,0.003841902,0.004165764,0.0047233,0.004062209,0.011280057,0.00783415,0.004436758,0.005092434,0.005131878,0.005074982,0.004572403,0.00465092,0.009311223,0.005855984,0.005134044,0.005081757,0.018659947,0.007891617,0.00213345,0.001051681,0.003354079,0.009565269,0.001169517,0.010373637,0.001301653,0.001617845,-0.000887949,0.003599621,0.009584806,0.00061865,0.001732598,0.000721787,-0.000477111,0.002640839,7.14E-05,0.010469123,0.008769147,0.008515857,0.003528065,0.046416101,0.046803094,0.050537815,0.046364758,0.046453521,0.051703089,0.046976674,0.028097319,0.031244166,0.02727805,0.028733516,0.039011831,0.024109527
535,0.003018388,0.004968686,0.007169263,0.003440917,0.009331063,0.00503039,0.007767025,0.004078908,0.005481373,0.011853815,0.012977672,0.008998561,0.009887295,0.010515483,0.011543988,0.004372335,0.006152413,0.005596995,0.006590962,0.007692591,0.007675341,0.005196791,0.008180963,0.013799622,0.006608228,0.008986077,0.0056755,0.006269229,0.014424258,0.005938584,0.004602841,0.004967055,0.005726953,0.006983376,0.003987855,0.006763373,0.002345371,0.003813421,0.004485482,0.006280826,0.008476003,0.003929824,0.00296913,0.002975857,0.002693055,0.004833,0.00377755,0.00415513,0.015665292,0.004924113,0.004043813,0.002387089,0.003877913,0.003252242,0.004383057,0.011707352,0.009497194,0.004856601,0.003070015,0.004461348,0.007749591,0.007513812,0.004214528,0.008828998,0.008430526,0.010894908,0.004983262,0.003885161,0.004207884,0.004753553,0.004091451,0.011457225,0.007938166,0.004468206,0.005116098,0.005154385,0.00509957,0.004593876,0.004671637,0.009361709,0.005885746,0.005158674,0.005106489,0.018918082,0.007957958,0.002165,0.001073997,0.003403959,0.009733832,0.001185561,0.010490462,0.00131877,0.001639064,-0.000875625,0.00362954,0.009635561,0.000637777,0.001753951,0.000741539,-0.000466976,0.002678044,9.63E-05,0.010606669,0.008869712,0.008557802,0.003567304,0.046844762,0.047235997,0.050933225,0.046792349,0.046821847,0.052145425,0.047359204,0.028307071,0.03147439,0.02749108,0.028919693,0.039321566,0.024351627
536,0.003027968,0.004997232,0.00721227,0.00345846,0.009390017,0.005056923,0.007817382,0.004100986,0.005510837,0.012195787,0.013197997,0.009303981,0.010065359,0.010857793,0.01175932,0.004413692,0.006215127,0.005684072,0.006640325,0.007823262,0.007733328,0.005271528,0.008251961,0.013972475,0.006702106,0.009121518,0.005709292,0.00630672,0.014519069,0.005974299,0.004625967,0.004992149,0.005749961,0.007008554,0.004033178,0.006832601,0.002362017,0.003840309,0.004515794,0.006362027,0.008603488,0.003962629,0.00299451,0.003012082,0.002714713,0.004858256,0.003800875,0.004209563,0.015864725,0.004957477,0.004084306,0.002406751,0.0039048,0.003276391,0.004414533,0.01186532,0.009658286,0.004890964,0.003097894,0.004499958,0.007815896,0.007585498,0.004242017,0.008919142,0.00850775,0.011030452,0.005018862,0.003928683,0.004250093,0.004783735,0.004120402,0.011632984,0.008041434,0.004499683,0.005139728,0.005176721,0.005124001,0.004615222,0.004692258,0.009411911,0.005915325,0.005183163,0.005131046,0.019167187,0.008022618,0.002196129,0.001096158,0.003452737,0.009902293,0.001201143,0.010606687,0.001335519,0.001659968,-0.000863197,0.003657769,0.00968507,0.000656818,0.001774761,0.000761609,-0.000456644,0.002714574,0.000121571,0.010743394,0.008969704,0.008598545,0.003606543,0.047279557,0.047674754,0.051332233,0.047226301,0.047194054,0.052592272,0.047745524,0.028516127,0.031704326,0.027704005,0.029105159,0.039623571,0.024589602
537,0.003036971,0.005024859,0.007253772,0.003475463,0.009446504,0.005082865,0.007865736,0.004122333,0.005539343,0.012534579,0.013416012,0.009606937,0.010241605,0.011197092,0.011972958,0.004454338,0.006276193,0.00576979,0.006688253,0.007952468,0.007790273,0.005345581,0.008322224,0.01414259,0.006794827,0.009255125,0.005742144,0.006343148,0.014611732,0.006008943,0.004648299,0.005016666,0.005772369,0.00703273,0.004077262,0.006900506,0.00237806,0.003866652,0.004545387,0.006441709,0.008729558,0.003994985,0.003019559,0.003047471,0.00273632,0.004882453,0.003823502,0.004263257,0.0160614,0.004990222,0.004123806,0.002426026,0.003930727,0.003299609,0.004445005,0.012021219,0.009818536,0.004924472,0.003125009,0.004537688,0.007880135,0.007656033,0.004268674,0.009007771,0.008583352,0.011162582,0.005053699,0.003971111,0.00429129,0.004813298,0.004148353,0.011805829,0.008143256,0.004530288,0.005162569,0.00519843,0.005147848,0.00463597,0.004712378,0.009460986,0.005944034,0.005206756,0.005154681,0.019398854,0.00807979,0.002221981,0.001116824,0.003493302,0.010062974,0.00121245,0.010714455,0.001349597,0.001678699,-0.000851144,0.003675485,0.009726458,0.000674914,0.001788579,0.000780289,-0.000446579,0.00274362,0.000146462,0.010875354,0.009066116,0.008630486,0.003644843,0.047702992,0.048101911,0.051716908,0.047648863,0.047554121,0.053027847,0.048118878,0.028718992,0.03192746,0.027909787,0.029283672,0.039910746,0.024818434
538,0.003043656,0.005050656,0.007291016,0.003491203,0.009496363,0.005106859,0.007911255,0.004141097,0.005565908,0.012872074,0.01362519,0.009913312,0.010411452,0.011537987,0.012179203,0.00449432,0.006335578,0.005851261,0.006734294,0.008076046,0.007845251,0.005416617,0.008390796,0.014303462,0.006882399,0.009383319,0.00577089,0.00637528,0.014695243,0.006039351,0.004667732,0.005038591,0.005792027,0.007054199,0.004118141,0.006964452,0.002392369,0.003889684,0.004570939,0.006515544,0.008847779,0.004025566,0.003043053,0.003080708,0.002756633,0.004902982,0.00384263,0.004314868,0.016250065,0.005020415,0.004161108,0.002443924,0.0039537,0.003319701,0.004471487,0.012167736,0.009970285,0.004955919,0.003149565,0.004572614,0.007939715,0.007722421,0.004291635,0.009091429,0.008652164,0.011291007,0.005086495,0.004011112,0.004329705,0.004839026,0.004172762,0.011967363,0.008238234,0.004558853,0.005183265,0.005217233,0.005169516,0.004654291,0.004730685,0.009507916,0.005970089,0.005228478,0.005175541,0.019635734,0.008143556,0.002253775,0.001139233,0.003541689,0.010234202,0.001228507,0.010829679,0.001366216,0.001699623,-0.00083967,0.003703777,0.00977512,0.000691433,0.001811149,0.000801182,-0.000436609,0.002780672,0.000171312,0.011001559,0.009158971,0.008671766,0.003682075,0.048113232,0.048515601,0.052077599,0.048057344,0.047897512,0.053453654,0.048470676,0.028911442,0.032136812,0.028102283,0.029450887,0.040179088,0.025036601
539,0.003051181,0.005079431,0.007333177,0.003508677,0.009551925,0.00513353,0.00796431,0.004161352,0.005595594,0.013225618,0.013839765,0.010238592,0.010586177,0.011897122,0.012390739,0.004538256,0.00640079,0.005933718,0.00678605,0.008201926,0.007905067,0.00549017,0.008466322,0.014468689,0.006971718,0.009515165,0.00580248,0.006410342,0.014785112,0.006072812,0.004689029,0.005062111,0.005813602,0.007078767,0.004161864,0.007034151,0.002407716,0.003914105,0.004598085,0.006591023,0.008965858,0.004058719,0.003068273,0.003116117,0.002779276,0.004925717,0.003863185,0.004370155,0.016449633,0.005053712,0.004201834,0.002463655,0.003978482,0.00334076,0.004499967,0.012319552,0.010121797,0.004990628,0.003175815,0.004610514,0.008005615,0.00779306,0.004316087,0.009181375,0.008725576,0.011430172,0.005122843,0.004054654,0.004371309,0.004866623,0.004198782,0.012130681,0.00833387,0.004590328,0.005207034,0.005238415,0.005194138,0.00467472,0.004751021,0.009560567,0.005999151,0.005252842,0.005198993,0.019880261,0.008217477,0.002294747,0.001164329,0.003602139,0.010421121,0.001251927,0.010956094,0.001386763,0.001723934,-0.000826443,0.003748432,0.009835001,0.000712444,0.001847274,0.000825491,-0.000424875,0.002830096,0.00019905,0.011135581,0.009259887,0.008727481,0.003722692,0.048589925,0.048996976,0.0525091,0.048531605,0.048306496,0.053951461,0.048892072,0.029133914,0.032376112,0.028327912,0.029640824,0.040478202,0.025275142
540,0.003058805,0.005108294,0.007375529,0.003526231,0.009607745,0.005160108,0.008016003,0.004181719,0.005625352,0.013578182,0.014054196,0.010563736,0.010761523,0.01225601,0.012602308,0.00458225,0.006465587,0.006016263,0.006837901,0.008327683,0.007964927,0.005563435,0.008541009,0.01463377,0.007061021,0.009647167,0.005834066,0.006445202,0.014875433,0.006106535,0.004710394,0.005085503,0.005834966,0.007103458,0.004205337,0.007104,0.002423041,0.00393807,0.004625093,0.006666986,0.009084074,0.004091772,0.003093456,0.003151406,0.002801648,0.004948481,0.003883812,0.004425228,0.016647585,0.005086851,0.004242344,0.002483436,0.004003564,0.003361838,0.004528344,0.012471311,0.01027206,0.005025416,0.003202081,0.00464841,0.008071406,0.007863766,0.004340283,0.009270785,0.00879931,0.011567844,0.005159059,0.004097958,0.004412488,0.004894354,0.004224827,0.012293466,0.008428804,0.0046219,0.005230794,0.005259461,0.005218556,0.004695089,0.004771137,0.009612911,0.006028078,0.00527726,0.005222507,0.020078657,0.008277121,0.00232261,0.001185775,0.003645139,0.010587706,0.001265581,0.011066443,0.001402037,0.001743505,-0.000813231,0.003770035,0.009880475,0.000733448,0.001866351,0.00084738,-0.000413151,0.002862819,0.000226776,0.011266304,0.00935851,0.008765704,0.003763037,0.049066581,0.049478286,0.052940491,0.049005877,0.048715387,0.054449439,0.049314203,0.029356334,0.032615374,0.028553544,0.029831252,0.040774844,0.025510326
541,0.003063378,0.005132265,0.007404824,0.003540035,0.00965142,0.005181247,0.008056634,0.004198026,0.005649258,0.013916159,0.014253863,0.01087375,0.010925801,0.012597427,0.012801677,0.004621918,0.006523958,0.006092742,0.006882504,0.008445391,0.008016113,0.005631023,0.00860695,0.014784835,0.007143885,0.009769489,0.00585779,0.006472855,0.014947846,0.006132739,0.004726212,0.005103092,0.005851041,0.007121584,0.00424476,0.00716778,0.002436088,0.003958392,0.004648032,0.006734927,0.009191744,0.004121021,0.003115732,0.003183573,0.0028214,0.004967052,0.003901259,0.004474001,0.016828371,0.005115458,0.004279138,0.002501058,0.004024359,0.003379959,0.004553165,0.012607402,0.010410493,0.005055131,0.00322535,0.004682518,0.008128721,0.007925937,0.004360043,0.009350331,0.00886041,0.011691205,0.00519037,0.004136667,0.004449706,0.004916144,0.004247316,0.012441306,0.008514655,0.004648915,0.005248608,0.005276187,0.005237697,0.004711342,0.004787,0.009656695,0.006051537,0.00529717,0.005241783,0.020263183,0.008332494,0.00234657,0.001206112,0.003682926,0.010748736,0.001276323,0.011172307,0.001415727,0.001761647,-0.000802121,0.003784777,0.009921635,0.000749477,0.001880345,0.000868528,-0.000402959,0.002890553,0.000252261,0.01138296,0.009445546,0.00879871,0.003799435,0.049484046,0.04990205,0.05329368,0.049421112,0.049053321,0.054873471,0.049650539,0.02953254,0.03281269,0.028732683,0.029986704,0.04102111,0.025714464
542,0.003066442,0.005156189,0.007437507,0.003553475,0.009694825,0.005201806,0.008101006,0.004212529,0.00567281,0.014250255,0.014441243,0.011190239,0.011080469,0.012940652,0.012989344,0.004663588,0.006584461,0.006163028,0.006929496,0.008554548,0.008068321,0.005696362,0.00867521,0.014923643,0.007220518,0.009884748,0.005880697,0.00649916,0.015015939,0.006158286,0.00474098,0.005118981,0.005864216,0.007137165,0.004285622,0.007233948,0.002449009,0.003977088,0.004669522,0.006796427,0.009286193,0.004149663,0.003137553,0.003217544,0.002841937,0.004984366,0.003917532,0.004524582,0.017005395,0.005143632,0.004317092,0.00251951,0.004045057,0.003396653,0.004577188,0.012731549,0.010532524,0.005084639,0.003248136,0.004715425,0.008189229,0.007987144,0.004378375,0.009431361,0.008914749,0.011821938,0.005221702,0.004177629,0.004488292,0.004938282,0.004268122,0.012574374,0.008590363,0.004675703,0.005267003,0.005291247,0.00525646,0.004726211,0.0048019,0.009699538,0.006073602,0.005315894,0.005259522,0.020429572,0.008390863,0.00237915,0.001228189,0.003727912,0.010920489,0.001292411,0.011280932,0.001432478,0.001782286,-0.000789719,0.003812515,0.009966167,0.0007681,0.001908856,0.000893294,-0.000391086,0.002926346,0.000280537,0.011501041,0.00953523,0.008839497,0.003836951,0.049934244,0.050362927,0.053687709,0.049869641,0.049426514,0.055334386,0.050029978,0.029718567,0.033020334,0.028926322,0.030149677,0.041281143,0.025926804
543,0.003069481,0.005180128,0.007470045,0.003566862,0.009737988,0.005222324,0.008144449,0.004226906,0.005696319,0.014583126,0.014628299,0.011505602,0.011234995,0.01328243,0.013176797,0.004704966,0.006644404,0.006233237,0.006976164,0.008663374,0.008120045,0.005761514,0.008743223,0.01506215,0.007296962,0.009999618,0.005903631,0.006525335,0.015083932,0.006183839,0.004755715,0.005134943,0.005877529,0.007152682,0.004326392,0.007299805,0.002461895,0.003995835,0.004690952,0.006857554,0.009380184,0.004178236,0.003159282,0.003251355,0.002862262,0.00500155,0.003933694,0.004575075,0.017181508,0.005171837,0.004354791,0.002537887,0.004065621,0.003413256,0.004601117,0.012855253,0.01065478,0.005114019,0.003270864,0.004748259,0.008249399,0.008047958,0.004396529,0.009512003,0.008969267,0.01195074,0.005253037,0.004218441,0.00452675,0.004960363,0.004288855,0.012707588,0.008666301,0.004702544,0.005285382,0.005306415,0.005275147,0.004741091,0.004816853,0.009742121,0.006095767,0.005334702,0.005277253,0.020593527,0.008450679,0.00241109,0.001250421,0.00377222,0.011092228,0.001308179,0.011391214,0.001449223,0.001803216,-0.000777338,0.003839444,0.010012727,0.000786694,0.001936102,0.000918353,-0.000379232,0.002961981,0.000308763,0.011616825,0.009623465,0.008881751,0.003874051,0.050383701,0.05082306,0.054080912,0.050317459,0.049798941,0.055794623,0.050409268,0.029904191,0.033227557,0.029119606,0.030313145,0.041533962,0.026135564
